 other_after   nothing
pierwiastki pierwiastka subst:pl:nom:f  nothing
i i conj  nothing
ich on ppron3:pl:gen:f:ter:akc:npraep  nothing
podstawowe podstawowy adj:pl:acc:f:pos  nothing
własności własność subst:pl:acc:f other_after 
 
Przybliżenia przybliżenie subst:pl:nom:n  nothing
dziesiętne dziesiętny adj:pl:nom:f:pos  nothing
liczb liczba subst:pl:gen:f  nothing
rzeczywistych rzeczywisty adj:pl:gen:f:pos other_after 
przykłady przykład subst:pl:nom:m3  nothing
liczb liczba subst:pl:gen:f  nothing
niewymiernych niewymierny adj:pl:gen:f:pos other_after 
 
Zapisywanie zapisywać ger:sg:nom:n:imperf:aff  nothing
wyrażeń wyrażenie subst:pl:gen:n  nothing
algebraicznych algebraiczny adj:pl:gen:n:pos  nothing
oraz oraz conj  nothing
obliczanie obliczać ger:sg:nom:n:imperf:aff  nothing
ich on ppron3:pl:gen:f:ter:akc:npraep  nothing
wartości wartość subst:pl:gen:f  nothing
liczbowych liczbowy adj:pl:gen:f:pos other_after 
wzory wzór subst:pl:nom:m3  nothing
skróconego skrócić ppas:sg:gen:n:perf:aff  nothing
mnożenia mnożenie subst:sg:gen:n other_after 
 
Przykłady przykład subst:pl:nom:m3  nothing
funkcji funkcja subst:sg:gen:f other_after 
również również qub  nothing
nieliczbowych nieliczbowy adj:pl:gen:m1:pos  nothing
i i conj  nothing
nieliniowych nieliniowy adj:pl:gen:m3:pos other_after 
odczytywanie odczytywać ger:sg:nom:n:imperf:aff  nothing
własności własność subst:sg:gen:f  nothing
funkcji funkcja subst:sg:gen:f  nothing
z z prep:gen:nwok  nothing
wykresu wykres subst:sg:gen:m3 other_after 
 
Równanie równanie subst:sg:nom:n  nothing
liniowe liniowy adj:sg:nom:n:pos  nothing
z z prep:inst:nwok  nothing
jedną jeden adj:sg:inst:f:pos  nothing
niewiadomą niewiadomy adj:sg:inst:f:pos comma_after 
nierówność nierówność subst:sg:nom:f  nothing
liniowa liniowy adj:sg:nom:f:pos  nothing
z z prep:inst:nwok  nothing
jedną jeden adj:sg:inst:f:pos  nothing
niewiadomą niewiadomy adj:sg:inst:f:pos other_after 
układ układ subst:sg:nom:m3  nothing
równań równanie subst:pl:gen:n  nothing
liniowych liniowy adj:pl:gen:n:pos  nothing
z z prep:inst:nwok  nothing
dwiema dwa num:pl:inst:f:congr  nothing
niewiadomymi niewiadomy adj:pl:inst:f:pos  nothing
i i conj  nothing
jego on ppron3:sg:gen:m3:ter:akc:npraep  nothing
interpretacja interpretacja subst:sg:nom:f  nothing
geometryczna geometryczny adj:sg:nom:f:pos other_after 
 
Zbieranie zbieranie subst:sg:nom:n comma_after 
porządkowanie porządkować ger:sg:nom:n:imperf:aff  nothing
i i conj  nothing
przedstawianie przedstawiać ger:sg:nom:n:imperf:aff  nothing
danych dana subst:pl:gen:f other_after 
tam tam adv  nothing
gdzie gdzie adv  nothing
to to subst:sg:nom:n  nothing
możliwe możliwy adj:sg:nom:n:pos other_after 
z z prep:inst:nwok  nothing
użyciem użyć ger:sg:inst:n:perf:aff  nothing
technologii technologia subst:sg:gen:f  nothing
informacyjnej informacyjny adj:sg:gen:f:pos other_after 
 
Proste prosty adj:pl:nom:n:pos  nothing
doświadczenia doświadczenie subst:pl:nom:n  nothing
losowe losowy adj:pl:nom:n:pos other_after 
 
Wielokąty wielokąt subst:pl:nom:m3 comma_after 
koło koło subst:sg:nom:n  nothing
i i conj  nothing
okrąg okrąg subst:sg:nom:m3 other_after 
symetralna symetralna subst:sg:nom:f  nothing
odcinka odcinek subst:sg:gen:m3  nothing
i i conj  nothing
dwusieczna dwusieczny adj:sg:nom:f:pos  nothing
kąta kąt subst:sg:gen:m3 other_after 
kąt kąt subst:sg:nom:m3  nothing
środkowy środkowy adj:sg:nom:m3:pos  nothing
i i conj  nothing
kąt kąt subst:sg:acc:m3  nothing
wpisany wpisać ppas:sg:acc:m3:perf:aff comma_after 
cechy cecha subst:pl:acc:f  nothing
przystawania przystawać ger:sg:gen:n:imperf:aff  nothing
trójkątów trójkąt subst:pl:gen:m3 comma_after 
okrąg okrąg subst:sg:nom:m3  nothing
wpisany wpisać ppas:sg:nom:m3:perf:aff  nothing
w w prep:acc:nwok  nothing
trójkąt trójkąt subst:sg:acc:m3 comma_after 
okrąg okrąg subst:sg:nom:m3  nothing
opisany opisać ppas:sg:nom:m3:perf:aff  nothing
na na prep:loc  nothing
trójkącie trójkąt subst:sg:loc:m3 other_after 
 
Przykłady przykład subst:pl:nom:m3  nothing
przekształceń przekształcenie subst:pl:gen:n  nothing
geometrycznych geometryczny adj:pl:gen:n:pos other_after 
 
Obwód obwód subst:sg:nom:m3  nothing
i i conj  nothing
pole pole subst:sg:acc:n  nothing
wielokąta wielokąt subst:sg:gen:m3 other_after 
pole pole subst:sg:nom:n  nothing
koła koło subst:sg:gen:n  nothing
i i conj  nothing
długość długość subst:sg:nom:f  nothing
okręgu okrąg subst:sg:gen:m3 other_after 
 
Twierdzenia twierdzenie subst:pl:nom:n  nothing
o o prep:loc  nothing
związkach związek subst:pl:loc:m3  nothing
miarowych miarowy adj:pl:loc:m3:pos  nothing
w w prep:loc:nwok  nothing
figurach figura subst:pl:loc:f other_after 
twierdzenie twierdzenie subst:sg:nom:n  nothing
Pitagorasa Pitagoras subst:sg:gen:m1  nothing
i i conj  nothing
jego on ppron3:sg:gen:n:ter:akc:npraep  nothing
zastosowania zastosowanie subst:sg:gen:n other_after 
figury figura subst:pl:nom:f  nothing
podobne podobny adj:pl:nom:f:pos other_after 
 
Prostopadłość prostopadłość subst:sg:nom:f  nothing
i i conj  nothing
równoległość równoległość subst:sg:nom:f  nothing
w w prep:loc:nwok  nothing
przestrzeni przestrzeń subst:sg:loc:f other_after 
graniastosłupy graniastosłup subst:pl:nom:m3  nothing
proste prosty adj:pl:nom:m3:pos comma_after 
ostrosłupy ostrosłup subst:pl:nom:m3  nothing
i i conj  nothing
bryły bryła subst:pl:acc:f  nothing
obrotowe obrotowy adj:pl:acc:f:pos other_after 
walec walec subst:sg:nom:m3 comma_after 
stożek stożek subst:sg:nom:m3 comma_after 
kula kula subst:sg:nom:f other_after 
obliczanie obliczać ger:sg:nom:n:imperf:aff  nothing
pól pole subst:pl:gen:n  nothing
powierzchni powierzchnia subst:sg:gen:f  nothing
i i conj  nothing
objętości objętość subst:pl:gen:f  nothing
wielościanów wielościan subst:pl:gen:m3  nothing
oraz oraz conj  nothing
brył bryła subst:pl:gen:f  nothing
obrotowych obrotowy adj:pl:gen:f:pos other_after 
 
Przeprowadzanie przeprowadzać ger:sg:nom:n:imperf:aff  nothing
nieskomplikowanych nieskomplikowany adj:pl:gen:n:pos  nothing
rozumowań rozumowanie subst:pl:gen:n  nothing
matematycznych matematyczny adj:pl:gen:n:pos other_after 
 
Posługiwanie posługiwać ger:sg:nom:n:imperf:aff  nothing
się się qub  nothing
własnościami własność subst:pl:inst:f  nothing
liczb liczba subst:pl:gen:f  nothing
i i conj  nothing
działań działanie subst:pl:gen:n  nothing
oraz oraz conj  nothing
własnościami własność subst:pl:inst:f  nothing
figur figura subst:pl:gen:f  nothing
przy przy prep:loc  nothing
rozwiązywaniu rozwiązywać ger:sg:loc:n:imperf:aff  nothing
zadań zadanie subst:pl:gen:n other_after 
 
Posługiwanie posługiwać ger:sg:nom:n:imperf:aff  nothing
się się qub  nothing
kalkulatorem kalkulator subst:sg:inst:m3  nothing
przy przy prep:loc  nothing
rozwiązywaniu rozwiązywać ger:sg:loc:n:imperf:aff  nothing
typowych typowy adj:pl:gen:n:pos  nothing
zadań zadanie subst:pl:gen:n other_after 
 
Dostrzeganie dostrzegać ger:sg:nom:n:imperf:aff comma_after 
wykorzystywanie wykorzystywać ger:sg:nom:n:imperf:aff  nothing
i i conj  nothing
interpretowanie interpretować ger:sg:nom:n:imperf:aff  nothing
zależności zależność subst:pl:gen:f  nothing
funkcyjnych funkcyjny adj:pl:gen:f:pos other_after 
interpretowanie interpretować ger:sg:nom:n:imperf:aff  nothing
związków związek subst:pl:gen:m3  nothing
wyrażonych wyrazić ppas:pl:gen:m3:perf:aff  nothing
za za prep:inst  nothing
pomocą pomoc subst:sg:inst:f  nothing
wzorów wzór subst:pl:gen:m3 comma_after 
wykresów wykres subst:pl:gen:m3 comma_after 
schematów schemat subst:pl:gen:m3 comma_after 
diagramów diagram subst:pl:gen:m3 comma_after 
tabel tabela subst:pl:gen:f other_after 
 
Prezentowanie prezentować ger:sg:nom:n:imperf:aff  nothing
z z prep:inst:nwok  nothing
użyciem użyć ger:sg:inst:n:perf:aff  nothing
języka język subst:sg:gen:m3  nothing
matematyki matematyka subst:sg:gen:f  nothing
wyników wynik subst:pl:gen:m3  nothing
badania badanie subst:pl:nom:n  nothing
prostych prosty adj:pl:gen:n:pos  nothing
zagadnień zagadnienie subst:pl:gen:n other_after 
 
Nie nie qub comma_after 
nie nie qub  nothing
są być fin:pl:ter:imperf  nothing
to to pred  nothing
imiona imię subst:pl:nom:n  nothing
wszystkich wszystek adj:pl:gen:n:pos  nothing
Transformersów transformersów subst:pl:gen:n other_after 
lecz lecz conj  nothing
nazwy nazwa subst:pl:nom:f  nothing
programów program subst:pl:gen:m3  nothing
stosowanych stosować ppas:pl:gen:m3:imperf:aff  nothing
przez przez prep:acc:nwok  nothing
firmę firma subst:sg:acc:f  nothing
MediaDefender mediadefender subst:sg:nom:f  nothing
do do prep:gen  nothing
zanieczyszczania zanieczyszczać ger:sg:gen:n:imperf:aff other_after 
walki walka subst:sg:gen:f  nothing
z z prep:inst:nwok  nothing
sieciami sieć subst:pl:inst:f  nothing
wymiany wymiana subst:sg:gen:f  nothing
torrentów torrentów subst:sg:gen:f other_after 
 
Dla dla prep:gen  nothing
tych ten adj:pl:gen:m1:pos comma_after 
którzy który adj:pl:nom:m1:pos  nothing
nie nie qub  nothing
śledzą śledzić fin:pl:ter:imperf  nothing
sprawy sprawa subst:pl:nom:f other_after 
różnorakie różnoraki adj:pl:nom:f:pos  nothing
wewnętrzne wewnętrzny adj:pl:nom:f:pos  nothing
komunikacje komunikacja subst:pl:nom:f  nothing
tej ten adj:sg:gen:f:pos  nothing
firmy firma subst:sg:gen:f comma_after 
w w prep:loc:nwok  nothing
szczególności szczególność subst:sg:loc:f  nothing
masa masa subst:sg:nom:f  nothing
emaili emaili subst:sg:nom:f comma_after 
wyciekały wyciekać praet:pl:f:imperf  nothing
w w prep:loc:nwok  nothing
ostatnich ostatni adj:pl:loc:m3:pos  nothing
dniach dzień subst:pl:loc:m3  nothing
dzięki dzięki prep:dat  nothing
działaniom działanie subst:pl:dat:n  nothing
grupy grupa subst:pl:nom:f  nothing
o o prep:loc  nothing
nazwie nazwa subst:sg:loc:f  nothing
MediaDefender mediadefender subst:sg:nom:f other_after 
Defenders defenders subst:sg:nom:m1 comma_after 
i i conj  nothing
oferuje oferować fin:sg:ter:imperf  nothing
fascynujący fascynujący adj:sg:acc:m3:pos  nothing
wgląd wgląd subst:sg:acc:m3  nothing
we w prep:acc:wok  nothing
front front subst:sg:acc:m3  nothing
działań działanie subst:pl:gen:n  nothing
anty anta subst:sg:gen:f other_after 
pirackich piracki adj:pl:gen:f:pos other_after 
 
Nazwy nazwa subst:pl:nom:f  nothing
programów program subst:pl:gen:m3 comma_after 
języków język subst:pl:gen:m3  nothing
programowania programować ger:sg:gen:n:imperf:aff comma_after 
itp itp brev:pun other_after 
to to pred  nothing
bardzo bardzo adv:pos  nothing
fajna fajny adj:sg:nom:f:pos  nothing
sprawa sprawa subst:sg:nom:f other_after 
tak tak adv:pos  nothing
jakby jakby qub  nothing
informatycy informatyk subst:pl:nom:m1  nothing
z z prep:inst:nwok  nothing
pożytkiem pożytek subst:sg:inst:m3  nothing
kondensowali kondensować praet:pl:m1:imperf  nothing
zdolności zdolność subst:pl:acc:f  nothing
lingwistyczne lingwistyczny adj:pl:acc:f:pos comma_after 
trudne trudny adj:pl:nom:m3:pos  nothing
do do prep:gen  nothing
wykorzystania wykorzystać ger:sg:gen:n:perf:aff  nothing
w w prep:acc:nwok  nothing
ich on ppron3:pl:gen:m1:ter:akc:npraep  nothing
zawodzie zawód subst:sg:loc:m3 comma_after 
na na prep:loc  nothing
tym ten adj:sg:loc:n:pos  nothing
jakże jakże adv  nothing
krótkim krótki adj:sg:loc:m3:pos  nothing
odcinku odcinek subst:sg:loc:m3 other_after 
 
Charles Charles subst:sg:nom:m1  nothing
Darwin Darwin subst:sg:nom:m1  nothing
pewnie pewnie qub  nothing
nawet nawet qub  nothing
nie nie qub  nothing
podejrzewał podejrzewać praet:sg:m1:imperf comma_after 
że że comp  nothing
w w prep:loc:nwok  nothing
Polsce Polska subst:sg:loc:f comma_after 
około około qub  nothing
70 70 num:pl:acc:m3:rec  nothing
km kilometr brev:npun  nothing
pod pod prep:inst:nwok  nothing
Kielcami Kielce subst:pl:inst:n  nothing
zostaną zostać fin:pl:ter:perf  nothing
odnalezione odnaleźć ppas:pl:nom:m3:perf:aff  nothing
kolejne kolejny adj:pl:nom:m3:pos comma_after 
niezbite niezbity adj:pl:nom:m3:pos  nothing
dowody dowód subst:pl:nom:m3  nothing
potwierdzające potwierdzać pact:pl:nom:m3:imperf:aff  nothing
jego on ppron3:sg:gen:m1:ter:akc:npraep  nothing
przełomową przełomowy adj:sg:acc:f:pos  nothing
teorię teoria subst:sg:acc:f  nothing
ewolucji ewolucja subst:sg:gen:f other_after 
 
Potrzebne potrzebny adj:sg:nom:n:pos  nothing
było być praet:sg:n:imperf  nothing
ponad ponad qub  nothing
150 150 num:pl:nom:m3:rec  nothing
lat rok subst:pl:gen:m3  nothing
aby aby comp  nothing
jednoznacznie jednoznacznie adv:pos  nothing
wyjaśnić wyjaśnić inf:perf  nothing
jak jak adv:pos  nothing
ryby Ryba subst:pl:nom:f  nothing
znalazły znaleźć praet:pl:f:perf  nothing
się się qub  nothing
na na prep:loc  nothing
lądzie ląd subst:sg:loc:m3 other_after 
 
Dokonali dokonać praet:pl:m1:perf  nothing
tego ten adj:sg:gen:m1:pos  nothing
młodzi młody adj:pl:nom:m1:pos comma_after 
polscy polski adj:pl:nom:m1:pos  nothing
naukowcy naukowiec subst:pl:nom:m1  nothing
z z prep:gen:nwok  nothing
Uniwersytetu uniwersytet subst:sg:gen:m3  nothing
Warszawskiego warszawski adj:sg:gen:m3:pos comma_after 
którzy który adj:pl:nom:m1:pos  nothing
w w prep:loc:nwok  nothing
jednym jeden adj:sg:loc:m3:pos  nothing
z z prep:gen:nwok  nothing
kamieniołomów kamieniołom subst:pl:gen:m3  nothing
w w prep:loc:nwok  nothing
Górach góry subst:pl:loc:n  nothing
Świętokrzyskich świętokrzyski adj:pl:loc:n:pos  nothing
odnaleźli odnaleźć praet:pl:m1:perf  nothing
najstarsze stary adj:pl:acc:m3:sup  nothing
na na prep:loc  nothing
świecie Świat subst:sg:loc:m3  nothing
ślady ślad subst:pl:nom:m3  nothing
pierwszych pierwszy adj:pl:gen:m2:pos  nothing
czworonogów czworonóg subst:pl:gen:m2 other_after 
 
Nikt nikt subst:sg:nom:m1  nothing
w w prep:loc:nwok  nothing
środowisku środowisko subst:sg:loc:n  nothing
naukowym naukowy adj:sg:loc:n:pos  nothing
nie nie qub  nothing
podważa podważać fin:sg:ter:imperf  nothing
już już qub  nothing
teorii teoria subst:sg:gen:f  nothing
ewolucji ewolucja subst:sg:gen:f  nothing
Darwina Darwin subst:sg:gen:m1 comma_after 
toczą toczyć fin:pl:ter:imperf  nothing
się się qub  nothing
jednak jednak conj  nothing
spory spora subst:sg:gen:f  nothing
nad nad prep:acc:nwok  nothing
formę forma subst:sg:acc:f  nothing
i i conj  nothing
lokalizację lokalizacja subst:sg:acc:f  nothing
na na prep:loc  nothing
osi oś subst:sg:loc:f  nothing
czasu czas subst:sg:gen:m3  nothing
kluczowych kluczowy adj:pl:gen:m3:pos  nothing
dla dla prep:gen  nothing
nauki nauka subst:sg:gen:f  nothing
przemian przemian subst:sg:nom:m3 other_after 
 
Do do prep:gen  nothing
tej ten adj:sg:gen:f:pos  nothing
pory pora subst:sg:gen:f  nothing
uważano uważać imps:imperf comma_after 
że że comp  nothing
stworzeniami stworzenie subst:pl:inst:n  nothing
uwikłanymi uwikłać ppas:pl:inst:n:perf:aff  nothing
w w prep:acc:nwok  nothing
przemianę przemiana subst:sg:acc:f  nothing
ryb Ryba subst:pl:gen:f  nothing
w w prep:acc:nwok  nothing
płazy płaz subst:pl:acc:m3  nothing
były być praet:pl:m3:imperf  nothing
tak tak adv:pos  nothing
zwane zwać ppas:pl:nom:f:imperf:aff  nothing
Elpistotege elpistotege subst:pl:nom:f  nothing
oraz oraz conj  nothing
Tiktaalik tiktaalik subst:sg:nom:f other_after 
 
Ich on ppron3:pl:gen:m1:ter:akc:npraep  nothing
obecność obecność subst:sg:nom:f  nothing
na na prep:loc  nothing
ziemi Ziemia subst:sg:loc:f  nothing
datowano datować imps:imperf  nothing
na na prep:acc  nothing
około około qub  nothing
385 385 num:pl:acc:m3:rec  nothing
do do prep:gen  nothing
375 375 num:pl:gen:m3:congr  nothing
milionów milion subst:pl:gen:m3  nothing
lat rok subst:pl:gen:m3  nothing
temu temu prep:acc other_after 
 
Uważa uważać fin:sg:ter:imperf  nothing
się się qub  nothing
że że comp  nothing
były być praet:pl:f:imperf  nothing
to to pred  nothing
stworzenia stworzenie subst:pl:nom:n comma_after 
które który adj:pl:nom:m3:pos  nothing
miały mieć praet:pl:m3:imperf  nothing
bezpośredni bezpośredni adj:sg:acc:m3:pos  nothing
związek związek subst:sg:acc:m3  nothing
z z prep:inst:nwok  nothing
przemianą przemiana subst:sg:inst:f  nothing
zwierząt zwierzę subst:pl:gen:n  nothing
wodnych wodny adj:pl:gen:n:pos  nothing
w w prep:acc:nwok  nothing
lądowe lądowy adj:pl:acc:m2:pos  nothing
czworonogi czworonóg subst:pl:acc:m2 other_after 
 
Tiktaalik tiktaalik subst:pl:nom:m1  nothing
reprezentujący reprezentować pact:pl:nom:m1:imperf:aff  nothing
jednocześnie jednocześnie adv:pos  nothing
cechy cecha subst:pl:acc:f  nothing
ryb Ryba subst:pl:gen:f  nothing
oraz oraz conj  nothing
płazów płaz subst:pl:gen:m3  nothing
był być praet:sg:m3:imperf  nothing
stworzeniem stworzyć ger:sg:inst:n:perf:aff  nothing
do do prep:gen  nothing
niedawna niedawny adj:sg:nom:f:pos  nothing
uważanym uważać ppas:sg:inst:m3:imperf:aff  nothing
za za prep:inst other_after 
brakujące brakować pact:sg:acc:n:imperf:aff  nothing
ogniwo ogniwo subst:sg:acc:n other_after 
ewolucji ewolucja subst:sg:gen:f other_after 
 
Odnalezione odnaleźć ppas:pl:nom:f:perf:aff  nothing
przez przez prep:acc:nwok  nothing
polskich polski adj:pl:acc:m1:pos  nothing
naukowców naukowiec subst:pl:acc:m1  nothing
ślady ślad subst:pl:acc:m3  nothing
jednoznacznie jednoznacznie adv:pos  nothing
pokazują pokazować fin:pl:ter:imperf comma_after 
że że comp  nothing
istniało istnieć praet:sg:n:imperf  nothing
stworzenie stworzenie subst:sg:nom:n comma_after 
które który adj:sg:nom:n:pos  nothing
żyło żyć praet:sg:n:imperf  nothing
dużo dużo adv:pos  nothing
wcześniej wczesno adv:com comma_after 
a a conj  nothing
mimo mimo prep:gen  nothing
to to subst:sg:nom:n  nothing
było być praet:sg:n:imperf  nothing
już już qub  nothing
świetnie świetnie adv:pos  nothing
radzącym radzić pact:sg:inst:m1:imperf:aff  nothing
sobie siebie siebie:dat  nothing
na na prep:loc  nothing
lądzie ląd subst:sg:loc:m3  nothing
czworonożnym czworonożny adj:sg:inst:m2:pos  nothing
kręgowcem kręgowiec subst:sg:inst:m2 other_after 
 
według według prep:gen  nothing
przeprowadzonych przeprowadzić ppas:pl:gen:f:perf:aff  nothing
analiz analiza subst:pl:gen:f  nothing
można można pred  nothing
jednoznacznie jednoznacznie adv:pos  nothing
stwierdzić stwierdzić inf:perf comma_after 
że że comp  nothing
odnalezione odnaleźć ppas:pl:nom:m3:perf:aff  nothing
ślady ślad subst:pl:nom:m3  nothing
należą należeć fin:pl:ter:imperf  nothing
do do prep:gen  nothing
stworzenia stworzyć ger:sg:gen:n:perf:aff comma_after 
które który adj:sg:nom:n:pos  nothing
poruszało poruszać praet:sg:n:perf  nothing
się się qub  nothing
na na prep:loc  nothing
czterech cztery num:pl:loc:f:congr  nothing
kończynach kończyna subst:pl:loc:f  nothing
nie nie qub  nothing
pozostawiając pozostawiać pcon:imperf  nothing
śladu ślad subst:sg:gen:m3  nothing
sugerującego sugerować pact:sg:gen:m3:imperf:aff other_after 
wleczenie wlec ger:sg:nom:n:imperf:aff other_after 
za za prep:inst  nothing
sobą siebie siebie:inst  nothing
ciała ciało subst:sg:gen:n other_after 
 
Zatem zatem conj  nothing
zarówno zarówno conj  nothing
przednie przedni adj:pl:acc:n:pos  nothing
jak jak conj  nothing
i i conj  nothing
tylne tylny adj:pl:nom:f:pos  nothing
