
się qub nothing
woda subst:sg:inst:f nothing
w prep:loc:nwok nothing
czas subst:sg:loc:m3 nothing
przesilenie subst:sg:gen:n nothing
wiosenny adj:sg:gen:n:pos other_after 

oblewiny subst:pl:nom:m1 nothing
mieć praet:pl:f:imperf nothing
zapobiegać inf:imperf nothing
choroba subst:pl:dat:f nothing
i conj nothing
sprzyjać inf:imperf nothing
płodność subst:sg:gen:f other_after 
stąd adv nothing
oblewać imps:imperf nothing
głównie adv:pos nothing
młody adj:pl:acc:f:pos nothing
kobieta subst:pl:acc:f other_after  other_after 

inny adj:sg:inst:m3:pos nothing
zwyczaj subst:sg:inst:m3 nothing
w prep:loc:nwok nothing
czas subst:sg:loc:m3 nothing
wiosna subst:sg:gen:f nothing
być praet:sg:n:imperf nothing
chodzić ger:sg:nom:n:imperf:aff nothing
po prep:loc nothing
wieś subst:sg:loc:f nothing
z prep:inst:nwok nothing
figurka subst:sg:inst:f nothing
bocian subst:sg:gen:m2 other_after 

u prep:gen nothing
Celt subst:pl:gen:m1 nothing
bocian subst:sg:nom:m2 nothing
wiązać praet:sg:m1:imperf nothing
się qub nothing
wyobrazić ger:sg:inst:n:perf:aff nothing
bogini subst:sg:gen:f nothing
płodność subst:sg:gen:f other_after 

stąd adv nothing
pewnie qub nothing
historia subst:sg:nom:f nothing
o prep:loc nothing
dziecko subst:pl:loc:n nothing
przynosić ppas:pl:loc:n:imperf:aff nothing
przez prep:acc:nwok nothing
bociani adj:sg:nom:f:pos other_after 

zwyczaj subst:sg:inst:m3 nothing
obchodzić ppas:sg:inst:m3:imperf:aff nothing
w prep:acc:nwok nothing
dzień subst:sg:acc:m3 nothing
przesilenie subst:sg:gen:n nothing
wiosenny adj:sg:gen:n:pos nothing
być praet:sg:n:imperf nothing
palić ger:sg:nom:n:imperf:aff nothing
lub conj nothing
topić ger:sg:nom:n:imperf:aff nothing
kukła subst:sg:gen:f other_after 

zwyczaj subst:sg:nom:m3 nothing
ten adj:sg:nom:m3:pos nothing
być fin:sg:ter:imperf nothing
prawdopodobnie adv:pos nothing
pochodzenie subst:sg:gen:n nothing
wschodni adj:sg:gen:n:pos other_after 

kukła subst:sg:nom:f nothing
zrobić ppas:sg:nom:f:perf:aff nothing
z prep:gen:wok nothing
słoma subst:sg:gen:f nothing
i conj nothing
udekorować ppas:sg:nom:f:perf:aff nothing
kwiat subst:pl:inst:m3 nothing
i conj nothing
girlanda subst:pl:inst:f nothing
mieć praet:sg:f:imperf nothing
symbolizować inf:imperf nothing
śmierć subst:sg:acc:f nothing
przodek subst:pl:gen:m1 nothing
który adj:pl:nom:m1:pos nothing
umierać fin:pl:ter:imperf nothing
po prep:acc nothing
to subst:sg:acc:n nothing
aby comp nothing
móc praet:pl:m1:imperf nothing
móc praet:pl:m1:imperf nothing
się qub nothing
narodzić inf:perf nothing
on ppron3:pl:gen:m1:ter:akc:npraep nothing
potomek subst:pl:nom:m1 nothing
i conj nothing
aby comp nothing
rytm subst:sg:nom:m3 nothing
przyroda subst:sg:gen:f nothing
zostać praet:sg:m3:perf nothing
zachować ppas:sg:nom:m3:perf:aff other_after 

można pred nothing
spotkać inf:perf nothing
się qub nothing
z prep:inst:nwok nothing
interpretować ger:sg:inst:n:imperf:aff nothing
ten adj:sg:gen:m3:pos nothing
obrząd subst:sg:gen:m3 nothing
jako conj nothing
upamiętnić ger:sg:gen:n:perf:aff nothing
topić ger:sg:gen:n:imperf:aff nothing
dawny adj:pl:gen:n:pos nothing
bóstwo subst:pl:gen:n nothing
pogański adj:pl:gen:n:pos nothing
podczas prep:gen nothing
chrystianizacja subst:sg:gen:f nothing
Słowianin subst:pl:gen:m1 comma_after 
a conj nothing
kościół subst:sg:nom:m3 nothing
bez prep:gen:nwok nothing
powodzenie subst:sg:gen:n nothing
próbować praet:sg:m1:imperf nothing
zaadoptować inf:perf nothing
on ppron3:sg:acc:m1:ter:nakc:npraep nothing
do prep:gen nothing
swój adj:pl:gen:f:pos nothing
potrzeba subst:pl:gen:f nothing
jako conj nothing
tzw brev:pun other_after 
topić ger:sg:nom:n:imperf:aff nothing
judasz subst:sg:gen:m1 other_after 
w prep:acc:nwok nothing
wielki adj:sg:acc:m3:pos nothing
piątek subst:sg:acc:m3 other_after  other_after 

wierzyć imps:imperf comma_after 
że comp nothing
istota subst:pl:nom:f nothing
nadprzyrodzony adj:pl:nom:f:pos comma_after 
w prep:loc:nwok nothing
pewien adj:pl:loc:f:pos nothing
zwyczajowo adv:pos nothing
ustalić ppas:pl:loc:m3:perf:aff nothing
okres subst:pl:loc:m3 nothing
rok subst:sg:gen:m3 comma_after 
działać praet:pl:f:imperf nothing
ku prep:dat nothing
nasz adj:sg:dat:m3:pos nothing
pożytek subst:sg:dat:m3 other_after 

zobowiązywać imps:imperf nothing
on ppron3:pl:acc:f:ter:akc:npraep nothing
do prep:gen nothing
to subst:sg:gen:n comma_after 
składać pcon:imperf nothing
w prep:loc:nwok nothing
odpowiedni adj:sg:loc:m3:pos nothing
czas subst:sg:loc:m3 nothing
właściwy adj:pl:nom:f:pos nothing
ofiara subst:pl:nom:f other_after 

kiedy adv nothing
skończyć praet:sg:m3:perf nothing
się qub nothing
czas subst:sg:nom:m3 other_after 
pożyteczny adj:sg:gen:m3:pos other_after 
pobyt subst:sg:gen:m3 nothing
ten adj:pl:gen:f:pos nothing
istota subst:pl:gen:f nothing
na prep:loc nothing
Ziemia subst:sg:loc:f comma_after 
wówczas adv nothing
należeć praet:sg:n:imperf nothing
on ppron3:pl:acc:n:ter:akc:npraep nothing
odesłać inf:perf nothing
tam adv comma_after 
skąd adv nothing
przyjść praet:pl:f:perf comma_after 
aby comp nothing
nie qub nothing
zacząć praet:pl:f:perf nothing
szkodzić inf:imperf other_after 
 other_after 
być inf:imperf nothing
móc fin:sg:ter:imperf nothing
taki adj:sg:nom:f:pos nothing
być fin:sg:ter:imperf nothing
właśnie qub nothing
geneza subst:sg:nom:f nothing
niszczeć ger:sg:gen:n:imperf:aff nothing
marzanna subst:sg:gen:f comma_after 
zwać ppas:sg:gen:f:imperf:aff nothing
również qub nothing
morena subst:sg:inst:f comma_after 
marzaniokiem subst:sg:nom:m1 other_after 
na prep:loc nothing
Śląsk subst:sg:loc:m3 other_after  comma_after 
śmiercichą subst:sg:nom:m1 comma_after 
śmiertką subst:sg:nom:m1 comma_after 
śmierteczką subst:sg:nom:m1 comma_after 
śmierć subst:sg:inst:f other_after 
w prep:loc:nwok nothing
Wielkopolska subst:sg:loc:f nothing
i conj nothing
na prep:loc nothing
Podhale subst:sg:loc:n other_after  other_after 

wszystek adj:pl:nom:f:pos nothing
nazwa subst:pl:nom:f comma_after 
w prep:acc:nwok nothing
mało adv:com nothing
lub conj nothing
bardzo adv:com nothing
dosłowny adj:sg:nom:m3:pos nothing
sposób subst:sg:nom:m3 comma_after 
odwoływać praet:pl:f:imperf nothing
się qub nothing
do prep:gen nothing
zmora subst:sg:gen:f comma_after 
mor subst:sg:gen:m3 comma_after 
śmierć subst:sg:gen:f comma_after 
ponieważ comp nothing
marzanna subst:sg:nom:f nothing
być praet:sg:f:imperf nothing
uważać ppas:sg:nom:f:imperf:aff nothing
właśnie adv nothing
za prep:acc nothing
uosobienie subst:sg:acc:n nothing
śmierć subst:sg:gen:f comma_after 
zima subst:sg:gen:f nothing
i conj nothing
choroba subst:pl:gen:f other_after 

powszechny adj:sg:nom:n:pos nothing
być praet:sg:n:imperf nothing
przekonanie subst:sg:nom:n comma_after 
że comp nothing
on ppron3:sg:gen:f:ter:akc:npraep nothing
unicestwić ger:sg:nom:n:perf:aff nothing
spowodować fin:sg:ter:perf nothing
szybki adj:sg:acc:n:pos nothing
nadejść ger:sg:acc:n:perf:aff nothing
wiosna subst:sg:gen:f other_after  other_after 

czynność subst:pl:nom:f nothing
wykonywać ppas:pl:nom:f:imperf:aff nothing
w prep:loc:nwok nothing
faza subst:sg:loc:f nothing
pielęgnacja subst:sg:gen:f nothing
system subst:sg:gen:m3 nothing
informatyczny adj:sg:gen:m3:pos nothing

pielęgnacja subst:sg:nom:f nothing
system subst:sg:gen:m3 nothing
informatyczny adj:sg:gen:m3:pos nothing
polegać fin:sg:ter:imperf nothing
na prep:loc nothing
wprowadzić ger:sg:loc:n:perf:aff nothing
modyfikacja subst:sg:gen:f nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
właściwość subst:pl:gen:f nothing
użytkowy adj:pl:gen:f:pos other_after 

wyróżniać fin:sg:ter:imperf nothing
się qub nothing
trzy num:pl:nom:m3:congr nothing
rodzaj subst:pl:nom:m3 nothing
wprowadzać ppas:pl:gen:f:imperf:aff nothing
modyfikacja subst:pl:gen:f other_after 

modyfikacja subst:pl:nom:f nothing
ulepszać pact:pl:nom:f:imperf:aff other_after 
polegać fin:pl:ter:imperf nothing
na prep:loc nothing
poprawa subst:sg:loc:f nothing
jakość subst:sg:gen:f nothing
oprogramowanie subst:sg:gen:n other_after 
modyfikacja subst:pl:nom:f nothing
poprawiać pact:pl:nom:f:imperf:aff other_after 
polegać fin:pl:ter:imperf nothing
na prep:loc nothing
usuwać ger:sg:loc:n:imperf:aff nothing
z prep:gen:nwok nothing
oprogramowanie subst:pl:acc:n nothing
błąd subst:pl:gen:m3 nothing
popełnić ppas:pl:gen:m3:perf:aff nothing
w prep:loc:nwok nothing
faza subst:pl:loc:f nothing
określać ger:sg:gen:n:imperf:aff nothing
wymaganie subst:pl:gen:n comma_after 
analiza subst:sg:gen:f comma_after 
projektować ger:sg:gen:n:imperf:aff nothing
i conj nothing
implementacja subst:sg:gen:f other_after 
modyfikacja subst:pl:nom:f nothing
dostosowywać pact:pl:nom:f:imperf:aff other_after 
polegać fin:pl:ter:imperf nothing
na prep:loc nothing
dostosować ger:sg:loc:n:perf:aff nothing
oprogramowanie subst:sg:gen:n nothing
do prep:gen nothing
zmiana subst:pl:gen:f nothing
zachodzić pact:pl:gen:f:imperf:aff nothing
w prep:loc:nwok nothing
wymaganie subst:pl:loc:n nothing
użytkownik subst:sg:gen:m1 nothing
lub conj nothing
w prep:loc:nwok nothing
środowisko subst:sg:loc:n nothing
komputerowy adj:sg:loc:n:pos other_after 

jak adv:pos nothing
Polak subst:pl:nom:m1 nothing
dzielić fin:pl:ter:imperf nothing
się qub nothing
obowiązek subst:pl:inst:m3 nothing
w prep:loc:nwok nothing
związek subst:sg:loc:m3 other_after 

32 num:pl:nom:m3:congr other_after 
badany subst:pl:gen:m1 nothing
uskuteczniać fin:sg:ter:imperf nothing
tak adv:pos nothing
zwać ppas:sg:nom:m3:imperf:aff nothing
model subst:sg:nom:m3 nothing
mieszany adj:sg:nom:m3:pos other_after 

nie qub nothing
należeć fin:sg:ter:imperf nothing
on ppron3:sg:gen:m1:ter:nakc:npraep nothing
mylić inf:imperf nothing
z prep:inst:nwok nothing
model subst:sg:inst:m3 nothing
partnerski adj:sg:inst:m3:pos comma_after 
gdzie adv nothing
oboj adj:pl:nom:f:pos nothing
małżonek subst:pl:nom:m1 nothing
pracować fin:pl:ter:imperf nothing
zawodowo adv:pos nothing
i conj nothing
w prep:loc:nwok nothing
równy adj:sg:loc:m3:pos nothing
stopień subst:sg:loc:m3 nothing
zajmować fin:pl:ter:imperf nothing
się qub nothing
dom subst:sg:inst:m3 nothing
i conj nothing
dziecko subst:pl:inst:n other_after 

taki adj:pl:gen:f:pos nothing
para subst:pl:gen:f nothing
być fin:sg:ter:imperf nothing
w prep:loc:nwok nothing
Polska subst:sg:loc:f nothing
19 num:pl:gen:m3:congr other_after  other_after 

model subst:sg:nom:m3 nothing
mieszać ppas:sg:nom:m3:imperf:aff nothing
natomiast conj nothing
polegać fin:sg:ter:imperf nothing
na prep:loc nothing
to subst:sg:loc:n comma_after 
że comp nothing
oboj adj:pl:nom:f:pos nothing
małżonek subst:pl:nom:m1 nothing
pracować fin:pl:ter:imperf comma_after 
jednak conj nothing
obowiązek subst:sg:nom:m3 nothing
prowadzić ger:sg:gen:n:imperf:aff nothing
dom subst:sg:gen:m3 nothing
i conj nothing
wychować ger:sg:gen:n:perf:aff nothing
dziecko subst:pl:gen:n nothing
spadać fin:sg:ter:imperf nothing
głównie adv:pos nothing
na prep:acc nothing
kobieta subst:sg:acc:f other_after 

to pred nothing
chyba qub nothing
taki adj:pl:nom:m3:pos nothing
nasz adj:pl:nom:m3:pos comma_after 
polski adj:sg:nom:n:pos nothing
równouprawnienie subst:sg:nom:n other_after 

przenosić ger:sg:nom:n:perf:aff nothing
baza subst:sg:gen:f nothing
MS subst:sg:gen:n nothing
access subst:sg:gen:n nothing
do prep:gen nothing
mysql subst:sg:gen:n nothing

do prep:gen nothing
praca subst:sg:gen:f nothing
posłużyć fin:pl:ter:perf nothing
my ppron12:pl:dat:m1:pri nothing
plik subst:pl:acc:m3 nothing
z prep:gen:nwok nothing
pakiet subst:sg:gen:m3 nothing
mdb subst:sg:nom:m3 nothing
tools subst:sg:nom:m3 nothing

mdb adja other_after 
schema adj:sg:gen:m3:pos nothing
plik.mdb subst:sg:nom:m3 nothing
mysql subst:sg:nom:m3 nothing

dużo adv:com nothing
w prep:loc:nwok nothing
man subst:sg:nom:m1 nothing
mdb subst:sg:nom:m1 other_after 
schema subst:sg:nom:f other_after 

w prep:loc:nwok nothing
wyjście subst:sg:loc:n nothing
pojawiać fin:sg:ter:imperf nothing
się qub nothing
jednak conj nothing
dziwny adj:sg:nom:m3:pos nothing
znak subst:sg:nom:m3 other_after 
â subst:sg:nom:m3 other_after  comma_after 
który adj:sg:nom:m1:pos nothing
na prep:loc nothing
strona subst:sg:loc:f nothing
ASCII subst:sg:nom:m3 nothing
character subst:sg:nom:m3 nothing
codes subst:sg:nom:m3 nothing
zostać praet:sg:m3:perf nothing
wyśledzić ppas:sg:nom:m3:perf:aff nothing
jako prep:nom nothing
posiadacz subst:sg:nom:m1 nothing
kod subst:sg:gen:m3 nothing
194 adj:sg:gen:m3:pos other_after 
HTML subst:sg:nom:m3 nothing
code subst:sg:nom:m3 other_after 
194 num:pl:nom:m3:congr other_after  other_after  other_after 

aby comp nothing
się qub nothing
on ppron3:sg:gen:m3:ter:nakc:npraep nothing
pozbyć inf:perf nothing
można pred nothing
wykorzystać inf:perf nothing
polecenie subst:sg:acc:n nothing
tr subst:sg:gen:n other_after 

usunąć impt:sg:sec:perf nothing
dziwny adj:sg:acc:m3:pos nothing
znaczek subst:sg:acc:m3 nothing
z prep:gen:nwok nothing
plik subst:sg:gen:m3 nothing
wyjściowy adj:sg:gen:m3:pos other_after 

czyli conj nothing
w prep:loc:nwok nothing
nasz adj:sg:loc:m3:pos nothing
przypadek subst:sg:loc:m3 nothing
należeć fin:sg:ter:imperf nothing
wpisać inf:perf nothing
spod prep:gen:nwok nothing
konsola subst:sg:gen:f other_after 

mdb adja other_after 
schema adj:sg:gen:m3:pos nothing
plik.mdb subst:sg:nom:m3 nothing
mysql subst:sg:nom:m3 other_after 
tr subst:sg:nom:n other_after 
dawny brev:pun other_after 
â subst:sg:nom:m3 other_after  other_after 
schemat.sql subst:sg:nom:m3 nothing

otrzymać fin:pl:pri:perf nothing
w prep:acc:nwok nothing
ten adj:sg:acc:m3:pos nothing
sposób subst:sg:acc:m3 nothing
plik subst:sg:acc:m3 nothing
schemat.sql subst:sg:nom:m3 comma_after 
w prep:loc:nwok nothing
który adj:sg:loc:m3:pos nothing
zawrzeć ppas:pl:nom:m3:perf:aff nothing
być bedzie:pl:ter:imperf nothing
zapytanie subst:pl:nom:n nothing
do prep:gen nothing
baza subst:sg:gen:f nothing
mysql subst:sg:nom:f nothing
tworzyć pact:pl:nom:f:imperf:aff nothing
tabela subst:pl:acc:f nothing
o prep:loc nothing
pole subst:pl:loc:n nothing
odpowiadać pact:pl:loc:n:imperf:aff nothing
to subst:sg:loc:n nothing
z prep:gen:nwok nothing
plik subst:sg:gen:m3 nothing
accessa subst:sg:gen:m3 other_after 

jeżeli comp nothing
chcieć fin:pl:pri:imperf nothing
uniknąć inf:perf nothing
daleki adj:pl:gen:m3:com nothing
problem subst:pl:gen:m3 nothing
dobrze adv:pos nothing
być praet:sg:n:imperf nothing
by qub nothing
usunąć inf:perf nothing
polski adj:pl:acc:m3:pos nothing
ogonek subst:pl:acc:m3 other_after 

usunąć impt:sg:sec:perf nothing
ogonek subst:pl:acc:m3 nothing
z prep:gen:nwok nothing
polski adj:pl:gen:m3:pos nothing
znak subst:pl:gen:m3 other_after 
 other_after  other_after  other_after 
bin burk other_after 
bash subst:sg:nom:f nothing
tr subst:sg:nom:f nothing

czyli conj nothing
w prep:loc:nwok nothing
nasz adj:sg:loc:m3:pos nothing
przypadek subst:sg:loc:m3 nothing
należeć fin:sg:ter:imperf nothing
wpisać inf:perf nothing
spod prep:gen:nwok nothing
konsola subst:sg:gen:f other_after 

mdb adja other_after 
schema adj:sg:gen:m3:pos nothing
plik.mdb subst:sg:nom:m3 nothing
mysql subst:sg:nom:m3 other_after 
tr subst:sg:nom:n other_after 
dawny brev:pun other_after 
â subst:sg:nom:m3 other_after  other_after 
tr subst:sg:nom:f other_after 

do prep:gen nothing
praca subst:sg:gen:f nothing
na prep:loc nothing
wiele num:pl:loc:f:congr nothing
tabela subst:pl:loc:f nothing
dobrze adv:pos nothing
być fin:sg:ter:imperf nothing
mieć inf:imperf nothing
on ppron3:pl:gen:m3:ter:akc:npraep nothing
schemat subst:sg:acc:m3 nothing
przed prep:inst:nwok nothing
siebie siebie:inst other_after 

polecać fin:sg:pri:imperf nothing
wtedy adv nothing
przepuścić inf:perf nothing
schemat subst:sg:acc:m3 nothing
baza subst:sg:gen:f nothing
przez prep:acc:nwok nothing
poniższy adj:sg:acc:m3:pos nothing
skrypt subst:sg:acc:m3 other_after 

oczyścić impt:sg:sec:perf nothing
trochę adv nothing
wyjście subst:sg:acc:n other_after 

powyższy adj:sg:nom:m3:pos nothing
kod subst:sg:nom:m3 nothing
podczas prep:gen nothing
filtrować ger:sg:acc:n:imperf:aff nothing
pominąć fin:sg:ter:perf other_after 
 other_after 
pusty adj:pl:nom:m3:pos nothing
wiersz subst:pl:nom:m3 other_after  other_after  other_after  other_after  other_after  other_after  other_after 
komentarz subst:pl:nom:m3 other_after  other_after  other_after  other_after  other_after  other_after  other_after  other_after 
drop subst:sg:nom:m2 other_after  other_after  other_after 
drop subst:sg:nom:m2 other_after  other_after 

utworzyć ger:sg:nom:n:perf:aff nothing
tabela subst:sg:gen:f nothing
z prep:gen:wok nothing
schemat subst:sg:gen:m3 nothing

iść pcon:imperf nothing
za prep:acc nothing
man subst:sg:nom:m1 nothing
mysql subst:sg:acc:m1 nothing
można pred nothing
to subst:sg:acc:n nothing
zrobić inf:perf nothing
tak adv:pos other_after 

shell interj other_after 
mysql subst:sg:nom:f nothing
dobry brev:pun other_after 
name subst:sg:nom:m3 other_after 
script.sql subst:sg:nom:m3 nothing

gdzie adv nothing
shell subst:sg:nom:m2 other_after 
to pred nothing
znak subst:sg:nom:m3 nothing
zachęta subst:sg:gen:f nothing
powłoka subst:sg:gen:f comma_after 
dobry brev:pun other_after 
name subst:sg:nom:m3 other_after 
nazwa subst:sg:nom:f nothing
baza subst:sg:gen:f comma_after 
w prep:loc:nwok nothing
który adj:sg:loc:f:pos nothing
chcieć fin:pl:pri:imperf nothing
utworzyć inf:perf nothing
tabela subst:pl:acc:f comma_after 
script.sql subst:sg:nom:m3 nothing
to pred nothing
nic subst:sg:nom:n nothing
inny adj:sg:gen:n:pos nothing
jak prep:nom nothing
nasz adj:sg:nom:m3:pos nothing
schemat.sql subst:sg:nom:m3 other_after 

dużo adv:com nothing
chociażby qub nothing
w prep:loc:nwok nothing
artykuł subst:sg:loc:m3 nothing
mysql subst:sg:nom:m3 nothing
nieinteraktywny adj:sg:nom:m3:pos other_after 

iść pcon:imperf nothing
daleko adv:com nothing
za prep:inst nothing
man subst:sg:inst:m1 nothing
w prep:loc:nwok nothing
tryb subst:sg:loc:m3 nothing
interaktywny adj:sg:loc:m3:pos nothing
można pred nothing
wykorzystać inf:perf nothing
polecenie subst:sg:acc:n nothing
source subst:sg:gen:n other_after 

wpisać impt:sg:sec:perf nothing
man subst:sg:nom:m1 nothing
mysql subst:sg:nom:m1 comma_after 
przejść impt:sg:sec:perf nothing
do prep:gen nothing
sekcja subst:sg:gen:f nothing
mysql subst:sg:gen:f nothing
commands subst:sg:gen:f nothing
i conj nothing
znajść impt:sg:sec:perf nothing
opis subst:sg:acc:m3 nothing
ten adj:sg:gen:n:pos nothing
polecenie subst:sg:gen:n other_after 
można pred nothing
też qub nothing
wcisnać subst:sg:nom:m3 other_after 
i conj nothing
wpisać inf:perf nothing
source subst:sg:acc:m3 other_after  other_after 

polecenie subst:sg:nom:n nothing
to subst:sg:nom:n nothing
wykonywać fin:sg:ter:imperf nothing
polecenie subst:sg:gen:n nothing
sql subst:sg:nom:n nothing
zapisać ppas:pl:nom:n:perf:aff nothing
w prep:loc:nwok nothing
plik subst:sg:loc:m3 other_after 

przyjmować fin:sg:ter:imperf nothing
nazwa subst:sg:acc:f nothing
plik subst:sg:gen:m3 nothing
jako conj nothing
argument subst:sg:nom:m3 other_after 

wyciągać ger:sg:nom:n:imperf:aff nothing
dana subst:pl:gen:f nothing
z prep:gen:nwok nothing
plik subst:sg:gen:m3 nothing
mdb subst:sg:gen:m3 other_after 

do prep:gen nothing
to subst:sg:gen:n nothing
posłużyć fin:sg:ter:perf nothing
my ppron12:pl:dat:m1:pri nothing
narzędzie subst:sg:nom:n nothing
mdb subst:sg:nom:n other_after 
export subst:sg:nom:m3 other_after 
 other_after 
whatis xxx nothing
mdb xxx other_after  other_after  other_after 
export subst:sg:nom:m3 nothing
data subst:sg:nom:f nothing
inaczej brev:pun nothing
an xxx nothing
mdb xxx nothing
database xxx nothing
table xxx nothing
to pred nothing
csv subst:sg:nom:m3 nothing
format subst:sg:nom:m3 other_after 

dużo adv:com nothing
w prep:loc:nwok nothing
man subst:sg:nom:m1 nothing
mdb subst:sg:nom:m1 other_after 
export subst:sg:nom:m3 other_after 

jak adv:pos nothing
zarabiać inf:imperf nothing
na prep:loc nothing
aukcja subst:pl:loc:f nothing
charytatywny adj:pl:loc:f:pos nothing

wyobrazić impt:pl:sec:perf nothing
